"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"1604","688.100804","10.40.201.225","","56430","10.40.219.42","","427","ICMP","124","","","","","3","64,43","110,82","3","62","Destination unreachable (Port unreachable)"
"1605","688.908199","10.40.219.42","","56430","10.40.201.225","","49175","UDP","60","","","","","","36","28","","8","56430  >  49175 Len=0"
"1606","688.908216","10.40.201.225","","56430","10.40.219.42","","49175","ICMP","70","","","","","3","64,36","56,28","3","8","Destination unreachable (Port unreachable)"
"1607","689.714461","10.40.219.42","","56430","10.40.201.225","","62287","UDP","60","","","","","","56","28","","8","56430  >  62287 Len=0"
"1608","690.523770","10.40.219.42","","56431","10.40.201.225","","62287","UDP","60","","","","","","54","28","","8","56431  >  62287 Len=0"
"1609","690.523787","10.40.201.225","","56431","10.40.219.42","","62287","ICMP","70","","","","","3","64,54","56,28","3","8","Destination unreachable (Port unreachable)"
"1610","691.329292","10.40.219.42","","56430","10.40.201.225","","20019","UDP","60","","","","","","45","28","","8","56430  >  20019 Len=0"
"1611","691.329309","10.40.201.225","","56430","10.40.219.42","","20019","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"1612","692.136779","10.40.219.42","","56430","10.40.201.225","","20380","UDP","60","","","","","","37","28","","8","56430  >  20380 Len=0"
"1613","692.136795","10.40.201.225","","56430","10.40.219.42","","20380","ICMP","70","","","","","3","64,37","56,28","3","8","Destination unreachable (Port unreachable)"
"1614","692.943615","10.40.219.42","","56430","10.40.201.225","","49187","UDP","60","","","","","","41","28","","8","56430  >  49187 Len=0"
"1615","692.943632","10.40.201.225","","56430","10.40.219.42","","49187","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"1616","693.750760","10.40.219.42","","56430","10.40.201.225","","32773","UDP","60","","","","","","52","28","","8","56430  >  32773 Len=0"
"1617","694.552850","10.40.219.42","","56431","10.40.201.225","","32773","UDP","60","","","","","","52","28","","8","56431  >  32773 Len=0"
"1618","694.552870","10.40.201.225","","56431","10.40.219.42","","32773","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"1619","695.355372","10.40.219.42","","56430","10.40.201.225","","49193","UDP","60","","","","","","48","28","","8","56430  >  49193 Len=0"
"1620","695.355389","10.40.201.225","","56430","10.40.219.42","","49193","ICMP","70","","","","","3","64,48","56,28","3","8","Destination unreachable (Port unreachable)"
"1621","696.158212","10.40.219.42","","56430","10.40.201.225","","19096","UDP","60","","","","","","46","28","","8","56430  >  19096 Len=0"
"1622","696.158229","10.40.201.225","","56430","10.40.219.42","","19096","ICMP","70","","","","","3","64,46","56,28","3","8","Destination unreachable (Port unreachable)"
"1623","696.960644","10.40.219.42","","56430","10.40.201.225","","1485","UDP","60","","","","","","53","28","","8","56430  >  1485 Len=0"
"1624","696.960661","10.40.201.225","","56430","10.40.219.42","","1485","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"1625","697.766348","10.40.219.42","","56430","10.40.201.225","","5500","UDP","60","","","","","","58","28","","8","56430  >  5500 Len=0"
"1626","698.571457","10.40.219.42","","56493","10.40.201.225","","1024","UDP","60","","","","","","52","28","","8","56493  >  1024 Len=0"
"1627","698.571474","10.40.201.225","","56493","10.40.219.42","","1024","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"1628","699.377084","10.40.219.42","","56431","10.40.201.225","","5500","UDP","60","","","","","","57","28","","8","56431  >  5500 Len=0"
"1629","699.377102","10.40.201.225","","56431","10.40.219.42","","5500","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"1630","700.181368","10.40.219.42","","56430","10.40.201.225","","2","UDP","60","","","","","","56","28","","8","56430  >  2 Len=0"
"1631","700.181385","10.40.201.225","","56430","10.40.219.42","","2","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"1632","700.990068","10.40.219.42","","56430","10.40.201.225","","40805","UDP","60","","","","","","41","28","","8","56430  >  40805 Len=0"
"1633","700.990085","10.40.201.225","","56430","10.40.219.42","","40805","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"1634","701.796169","10.40.219.42","","56430","10.40.201.225","","25709","UDP","60","","","","","","42","28","","8","56430  >  25709 Len=0"
"1635","702.602375","10.40.219.42","","56431","10.40.201.225","","25709","UDP","60","","","","","","38","28","","8","56431  >  25709 Len=0"
"1636","702.602392","10.40.201.225","","56431","10.40.219.42","","25709","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"1637","703.408982","10.40.219.42","","56430","10.40.201.225","","37813","UDP","60","","","","","","58","28","","8","56430  >  37813 Len=0"
"1638","703.408999","10.40.201.225","","56430","10.40.219.42","","37813","ICMP","70","","","","","3","64,58","56,28","3","8","Destination unreachable (Port unreachable)"
"1639","704.215277","10.40.219.42","","56430","10.40.201.225","","19625","UDP","60","","","","","","46","28","","8","56430  >  19625 Len=0"
"1640","704.215294","10.40.201.225","","56430","10.40.219.42","","19625","ICMP","70","","","","","3","64,46","56,28","3","8","Destination unreachable (Port unreachable)"
"1641","705.022942","10.40.219.42","","56430","10.40.201.225","","51456","UDP","60","","","","","","53","28","","8","56430  >  51456 Len=0"
"1642","705.022959","10.40.201.225","","56430","10.40.219.42","","51456","ICMP","70","","","","","3","64,53","56,28","3","8","Destination unreachable (Port unreachable)"
"1643","705.826285","10.40.219.42","","56430","10.40.201.225","","37144","UDP","60","","","","","","49","28","","8","56430  >  37144 Len=0"
"1644","706.631332","10.40.219.42","","56431","10.40.201.225","","37144","UDP","60","","","","","","47","28","","8","56431  >  37144 Len=0"
"1645","706.631349","10.40.201.225","","56431","10.40.219.42","","37144","ICMP","70","","","","","3","64,47","56,28","3","8","Destination unreachable (Port unreachable)"
"1646","707.435958","10.40.219.42","","56430","10.40.201.225","","49196","UDP","60","","","","","","40","28","","8","56430  >  49196 Len=0"
"1647","707.435974","10.40.201.225","","56430","10.40.219.42","","49196","ICMP","70","","","","","3","64,40","56,28","3","8","Destination unreachable (Port unreachable)"
"1648","708.238602","10.40.219.42","","56430","10.40.201.225","","61961","UDP","60","","","","","","51","28","","8","56430  >  61961 Len=0"
"1649","708.238619","10.40.201.225","","56430","10.40.219.42","","61961","ICMP","70","","","","","3","64,51","56,28","3","8","Destination unreachable (Port unreachable)"
"1650","709.042196","10.40.219.42","","56430","10.40.201.225","","135","UDP","60","","","","","","42","28","","8","56430  >  135 Len=0"
"1651","709.042214","10.40.201.225","","56430","10.40.219.42","","135","ICMP","70","","","","","3","64,42","56,28","3","8","Destination unreachable (Port unreachable)"
"1652","709.847371","10.40.219.42","","56430","10.40.201.225","","44968","UDP","60","","","","","","50","28","","8","56430  >  44968 Len=0"
"1653","709.847388","10.40.201.225","","56430","10.40.219.42","","44968","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"1654","710.648288","10.40.219.42","","56430","10.40.201.225","","19227","UDP","60","","","","","","56","28","","8","56430  >  19227 Len=0"
"1655","711.455491","10.40.219.42","","56494","10.40.201.225","","1024","UDP","60","","","","","","46","28","","8","56494  >  1024 Len=0"
"1656","711.455508","10.40.201.225","","56494","10.40.219.42","","1024","ICMP","70","","","","","3","64,46","56,28","3","8","Destination unreachable (Port unreachable)"
"1657","712.264830","10.40.219.42","","56431","10.40.201.225","","19227","UDP","60","","","","","","45","28","","8","56431  >  19227 Len=0"
"1658","712.264847","10.40.201.225","","56431","10.40.219.42","","19227","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
"1659","713.072735","10.40.219.42","","56430","10.40.201.225","","34861","UDP","60","","","","","","56","28","","8","56430  >  34861 Len=0"
"1660","713.072751","10.40.201.225","","56430","10.40.219.42","","34861","ICMP","70","","","","","3","64,56","56,28","3","8","Destination unreachable (Port unreachable)"
"1661","713.872812","10.40.219.42","","56430","10.40.201.225","","6970","UDP","60","","","","","","57","28","","8","56430  >  6970 Len=0"
"1662","713.872829","10.40.201.225","","56430","10.40.219.42","","6970","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"1663","714.676016","10.40.219.42","","56430","10.40.201.225","","20409","UDP","60","","","","","","57","28","","8","56430  >  20409 Len=0"
"1664","715.485031","10.40.219.42","","56431","10.40.201.225","","20409","UDP","60","","","","","","36","28","","8","56431  >  20409 Len=0"
"1665","715.485048","10.40.201.225","","56431","10.40.219.42","","20409","ICMP","70","","","","","3","64,36","56,28","3","8","Destination unreachable (Port unreachable)"
"1666","716.290890","10.40.219.42","","56430","10.40.201.225","","21261","UDP","60","","","","","","41","28","","8","56430  >  21261 Len=0"
"1667","716.290906","10.40.201.225","","56430","10.40.219.42","","21261","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"1668","717.095095","10.40.219.42","","56430","10.40.201.225","","64727","UDP","60","","","","","","50","28","","8","56430  >  64727 Len=0"
"1669","717.095112","10.40.201.225","","56430","10.40.219.42","","64727","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"1670","717.903459","10.40.219.42","","56430","10.40.201.225","","30303","UDP","60","","","","","","57","28","","8","56430  >  30303 Len=0"
"1671","717.903475","10.40.201.225","","56430","10.40.219.42","","30303","ICMP","70","","","","","3","64,57","56,28","3","8","Destination unreachable (Port unreachable)"
"1672","718.710091","10.40.219.42","","56430","10.40.201.225","","22123","UDP","60","","","","","","51","28","","8","56430  >  22123 Len=0"
"1673","719.514017","10.40.219.42","","56431","10.40.201.225","","22123","UDP","60","","","","","","36","28","","8","56431  >  22123 Len=0"
"1674","719.514034","10.40.201.225","","56431","10.40.219.42","","22123","ICMP","70","","","","","3","64,36","56,28","3","8","Destination unreachable (Port unreachable)"
"1675","720.321955","10.40.219.42","","56430","10.40.201.225","","1000","UDP","60","","","","","","41","28","","8","56430  >  1000 Len=0"
"1676","720.321972","10.40.201.225","","56430","10.40.219.42","","1000","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"1677","721.131802","10.40.219.42","","56430","10.40.201.225","","19541","UDP","60","","","","","","50","28","","8","56430  >  19541 Len=0"
"1678","721.131819","10.40.201.225","","56430","10.40.219.42","","19541","ICMP","70","","","","","3","64,50","56,28","3","8","Destination unreachable (Port unreachable)"
"1679","721.933568","10.40.219.42","","56430","10.40.201.225","","17236","UDP","60","","","","","","58","28","","8","56430  >  17236 Len=0"
"1680","721.933585","10.40.201.225","","56430","10.40.219.42","","17236","ICMP","70","","","","","3","64,58","56,28","3","8","Destination unreachable (Port unreachable)"
"1681","722.744398","10.40.219.42","","56430","10.40.201.225","","53589","UDP","60","","","","","","57","28","","8","56430  >  53589 Len=0"
"1682","723.548071","10.40.219.42","","56495","10.40.201.225","","1024","UDP","60","","","","","","38","28","","8","56495  >  1024 Len=0"
"1683","723.548099","10.40.201.225","","56495","10.40.219.42","","1024","ICMP","70","","","","","3","64,38","56,28","3","8","Destination unreachable (Port unreachable)"
"1684","724.353287","10.40.219.42","","56431","10.40.201.225","","53589","UDP","60","","","","","","52","28","","8","56431  >  53589 Len=0"
"1685","724.353305","10.40.201.225","","56431","10.40.219.42","","53589","ICMP","70","","","","","3","64,52","56,28","3","8","Destination unreachable (Port unreachable)"
"1686","725.161150","10.40.219.42","","56430","10.40.201.225","","41702","UDP","60","","","","","","43","28","","8","56430  >  41702 Len=0"
"1687","725.161166","10.40.201.225","","56430","10.40.219.42","","41702","ICMP","70","","","","","3","64,43","56,28","3","8","Destination unreachable (Port unreachable)"
"1688","725.965157","10.40.219.42","","56430","10.40.201.225","","20678","UDP","60","","","","","","48","28","","8","56430  >  20678 Len=0"
"1689","725.965174","10.40.201.225","","56430","10.40.219.42","","20678","ICMP","70","","","","","3","64,48","56,28","3","8","Destination unreachable (Port unreachable)"
"1690","726.768553","10.40.219.42","","56430","10.40.201.225","","21784","UDP","60","","","","","","52","28","","8","56430  >  21784 Len=0"
"1691","727.576377","10.40.219.42","","56431","10.40.201.225","","21784","UDP","60","","","","","","44","28","","8","56431  >  21784 Len=0"
"1692","727.576394","10.40.201.225","","56431","10.40.219.42","","21784","ICMP","70","","","","","3","64,44","56,28","3","8","Destination unreachable (Port unreachable)"
"1693","728.385621","10.40.219.42","","56430","10.40.201.225","","36778","UDP","60","","","","","","54","28","","8","56430  >  36778 Len=0"
"1694","728.385638","10.40.201.225","","56430","10.40.219.42","","36778","ICMP","70","","","","","3","64,54","56,28","3","8","Destination unreachable (Port unreachable)"
"1695","729.194068","10.40.219.42","","56430","10.40.201.225","","34125","UDP","60","","","","","","41","28","","8","56430  >  34125 Len=0"
"1696","729.194086","10.40.201.225","","56430","10.40.219.42","","34125","ICMP","70","","","","","3","64,41","56,28","3","8","Destination unreachable (Port unreachable)"
"1697","729.994885","10.40.219.42","","56430","10.40.201.225","","199","UDP","60","","","","","","45","28","","8","56430  >  199 Len=0"
"1698","729.994902","10.40.201.225","","56430","10.40.219.42","","199","ICMP","70","","","","","3","64,45","56,28","3","8","Destination unreachable (Port unreachable)"
