"No.","Time","Source","Source Port","Source Port","Destination","Destination Port","Destination Port","Protocol","Length","Flags","Sequence Number","Acknowledgment Number","Window","Type","Time to Live","Total Length","Code","Length","Info"
"1281","14.875881","10.40.219.42","42582","","10.40.201.225","7103","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  7103 [FIN] Seq=1 Win=1024 Len=0"
"1282","14.875894","10.40.219.42","42582","","10.40.201.225","3372","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  3372 [FIN] Seq=1 Win=1024 Len=0"
"1283","14.875897","10.40.219.42","42582","","10.40.201.225","6510","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  6510 [FIN] Seq=1 Win=1024 Len=0"
"1284","14.875921","10.40.219.42","42582","","10.40.201.225","52673","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  52673 [FIN] Seq=1 Win=1024 Len=0"
"1285","14.875942","10.40.219.42","42582","","10.40.201.225","3168","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  3168 [FIN] Seq=1 Win=1024 Len=0"
"1286","14.875975","10.40.219.42","42582","","10.40.201.225","26","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  26 [FIN] Seq=1 Win=1024 Len=0"
"1287","14.886884","10.40.219.42","42582","","10.40.201.225","8100","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  8100 [FIN] Seq=1 Win=1024 Len=0"
"1288","14.983406","10.40.219.42","42581","","10.40.201.225","55600","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  55600 [FIN] Seq=1 Win=1024 Len=0"
"1289","14.983407","10.40.219.42","42581","","10.40.201.225","903","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  903 [FIN] Seq=1 Win=1024 Len=0"
"1290","14.983494","10.40.219.42","42581","","10.40.201.225","10626","","TCP","54","0x001","1","0","1024","","39","40","","","42581  >  10626 [FIN] Seq=1 Win=1024 Len=0"
"1291","14.983494","10.40.219.42","42581","","10.40.201.225","8899","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  8899 [FIN] Seq=1 Win=1024 Len=0"
"1292","14.983495","10.40.219.42","42581","","10.40.201.225","6025","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  6025 [FIN] Seq=1 Win=1024 Len=0"
"1293","14.983495","10.40.219.42","42581","","10.40.201.225","6565","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  6565 [FIN] Seq=1 Win=1024 Len=0"
"1294","14.983495","10.40.219.42","42581","","10.40.201.225","1218","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  1218 [FIN] Seq=1 Win=1024 Len=0"
"1295","14.983496","10.40.219.42","42581","","10.40.201.225","2492","","TCP","54","0x001","1","0","1024","","47","40","","","42581  >  2492 [FIN] Seq=1 Win=1024 Len=0"
"1296","14.983496","10.40.219.42","42581","","10.40.201.225","32771","","TCP","54","0x001","1","0","1024","","56","40","","","42581  >  32771 [FIN] Seq=1 Win=1024 Len=0"
"1297","14.993670","10.40.219.42","42581","","10.40.201.225","1233","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  1233 [FIN] Seq=1 Win=1024 Len=0"
"1298","15.091602","10.40.219.42","42582","","10.40.201.225","32771","","TCP","54","0x001","1","0","1024","","40","40","","","42582  >  32771 [FIN] Seq=1 Win=1024 Len=0"
"1299","15.092287","10.40.219.42","42582","","10.40.201.225","2492","","TCP","54","0x001","1","0","1024","","53","40","","","42582  >  2492 [FIN] Seq=1 Win=1024 Len=0"
"1300","15.092288","10.40.219.42","42582","","10.40.201.225","1218","","TCP","54","0x001","1","0","1024","","44","40","","","42582  >  1218 [FIN] Seq=1 Win=1024 Len=0"
"1301","15.092288","10.40.219.42","42582","","10.40.201.225","6565","","TCP","54","0x001","1","0","1024","","42","40","","","42582  >  6565 [FIN] Seq=1 Win=1024 Len=0"
"1302","15.092288","10.40.219.42","42582","","10.40.201.225","6025","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  6025 [FIN] Seq=1 Win=1024 Len=0"
"1303","15.092289","10.40.219.42","42582","","10.40.201.225","8899","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  8899 [FIN] Seq=1 Win=1024 Len=0"
"1304","15.092289","10.40.219.42","42582","","10.40.201.225","10626","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  10626 [FIN] Seq=1 Win=1024 Len=0"
"1305","15.092289","10.40.219.42","42582","","10.40.201.225","903","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  903 [FIN] Seq=1 Win=1024 Len=0"
"1306","15.092290","10.40.219.42","42582","","10.40.201.225","55600","","TCP","54","0x001","1","0","1024","","52","40","","","42582  >  55600 [FIN] Seq=1 Win=1024 Len=0"
"1307","15.102856","10.40.219.42","42582","","10.40.201.225","1233","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  1233 [FIN] Seq=1 Win=1024 Len=0"
"1308","15.199673","10.40.219.42","42581","","10.40.201.225","16000","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  16000 [FIN] Seq=1 Win=1024 Len=0"
"1309","15.199674","10.40.219.42","42581","","10.40.201.225","8652","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  8652 [FIN] Seq=1 Win=1024 Len=0"
"1310","15.199675","10.40.219.42","42581","","10.40.201.225","19315","","TCP","54","0x001","1","0","1024","","50","40","","","42581  >  19315 [FIN] Seq=1 Win=1024 Len=0"
"1311","15.199750","10.40.219.42","42581","","10.40.201.225","8081","","TCP","54","0x001","1","0","1024","","42","40","","","42581  >  8081 [FIN] Seq=1 Win=1024 Len=0"
"1312","15.199750","10.40.219.42","42581","","10.40.201.225","2033","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  2033 [FIN] Seq=1 Win=1024 Len=0"
"1313","15.199751","10.40.219.42","42581","","10.40.201.225","5910","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  5910 [FIN] Seq=1 Win=1024 Len=0"
"1314","15.199751","10.40.219.42","42581","","10.40.201.225","1130","","TCP","54","0x001","1","0","1024","","48","40","","","42581  >  1130 [FIN] Seq=1 Win=1024 Len=0"
"1315","15.199752","10.40.219.42","42581","","10.40.201.225","1271","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  1271 [FIN] Seq=1 Win=1024 Len=0"
"1316","15.199752","10.40.219.42","42581","","10.40.201.225","2047","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  2047 [FIN] Seq=1 Win=1024 Len=0"
"1317","15.210772","10.40.219.42","42581","","10.40.201.225","5100","","TCP","54","0x001","1","0","1024","","39","40","","","42581  >  5100 [FIN] Seq=1 Win=1024 Len=0"
"1318","15.309793","10.40.219.42","42582","","10.40.201.225","2047","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  2047 [FIN] Seq=1 Win=1024 Len=0"
"1319","15.309794","10.40.219.42","42582","","10.40.201.225","1271","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  1271 [FIN] Seq=1 Win=1024 Len=0"
"1320","15.309795","10.40.219.42","42582","","10.40.201.225","1130","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  1130 [FIN] Seq=1 Win=1024 Len=0"
"1321","15.309871","10.40.219.42","42582","","10.40.201.225","5910","","TCP","54","0x001","1","0","1024","","49","40","","","42582  >  5910 [FIN] Seq=1 Win=1024 Len=0"
"1322","15.309872","10.40.219.42","42582","","10.40.201.225","2033","","TCP","54","0x001","1","0","1024","","57","40","","","42582  >  2033 [FIN] Seq=1 Win=1024 Len=0"
"1323","15.309872","10.40.219.42","42582","","10.40.201.225","8081","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  8081 [FIN] Seq=1 Win=1024 Len=0"
"1324","15.309872","10.40.219.42","42582","","10.40.201.225","19315","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  19315 [FIN] Seq=1 Win=1024 Len=0"
"1325","15.309873","10.40.219.42","42582","","10.40.201.225","8652","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  8652 [FIN] Seq=1 Win=1024 Len=0"
"1326","15.309873","10.40.219.42","42582","","10.40.201.225","16000","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  16000 [FIN] Seq=1 Win=1024 Len=0"
"1327","15.321159","10.40.219.42","42582","","10.40.201.225","5100","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  5100 [FIN] Seq=1 Win=1024 Len=0"
"1328","15.419795","10.40.219.42","42581","","10.40.201.225","32780","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  32780 [FIN] Seq=1 Win=1024 Len=0"
"1329","15.419796","10.40.219.42","42581","","10.40.201.225","49","","TCP","54","0x001","1","0","1024","","45","40","","","42581  >  49 [FIN] Seq=1 Win=1024 Len=0"
"1330","15.419797","10.40.219.42","42581","","10.40.201.225","2170","","TCP","54","0x001","1","0","1024","","59","40","","","42581  >  2170 [FIN] Seq=1 Win=1024 Len=0"
"1331","15.419873","10.40.219.42","42581","","10.40.201.225","1035","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  1035 [FIN] Seq=1 Win=1024 Len=0"
"1332","15.419873","10.40.219.42","42581","","10.40.201.225","60443","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  60443 [FIN] Seq=1 Win=1024 Len=0"
"1333","15.419874","10.40.219.42","42581","","10.40.201.225","1137","","TCP","54","0x001","1","0","1024","","57","40","","","42581  >  1137 [FIN] Seq=1 Win=1024 Len=0"
"1334","15.419874","10.40.219.42","42581","","10.40.201.225","5222","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  5222 [FIN] Seq=1 Win=1024 Len=0"
"1335","15.419874","10.40.219.42","42581","","10.40.201.225","90","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  90 [FIN] Seq=1 Win=1024 Len=0"
"1336","15.419875","10.40.219.42","42581","","10.40.201.225","2126","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  2126 [FIN] Seq=1 Win=1024 Len=0"
"1337","15.430908","10.40.219.42","42581","","10.40.201.225","5214","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  5214 [FIN] Seq=1 Win=1024 Len=0"
"1338","15.530955","10.40.219.42","42582","","10.40.201.225","2126","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  2126 [FIN] Seq=1 Win=1024 Len=0"
"1339","15.531652","10.40.219.42","42582","","10.40.201.225","90","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  90 [FIN] Seq=1 Win=1024 Len=0"
"1340","15.531652","10.40.219.42","42582","","10.40.201.225","5222","","TCP","54","0x001","1","0","1024","","41","40","","","42582  >  5222 [FIN] Seq=1 Win=1024 Len=0"
"1341","15.531653","10.40.219.42","42582","","10.40.201.225","1137","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  1137 [FIN] Seq=1 Win=1024 Len=0"
"1342","15.531653","10.40.219.42","42582","","10.40.201.225","60443","","TCP","54","0x001","1","0","1024","","48","40","","","42582  >  60443 [FIN] Seq=1 Win=1024 Len=0"
"1343","15.531653","10.40.219.42","42582","","10.40.201.225","1035","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  1035 [FIN] Seq=1 Win=1024 Len=0"
"1344","15.531654","10.40.219.42","42582","","10.40.201.225","2170","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  2170 [FIN] Seq=1 Win=1024 Len=0"
"1345","15.531654","10.40.219.42","42582","","10.40.201.225","49","","TCP","54","0x001","1","0","1024","","46","40","","","42582  >  49 [FIN] Seq=1 Win=1024 Len=0"
"1346","15.531655","10.40.219.42","42582","","10.40.201.225","32780","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  32780 [FIN] Seq=1 Win=1024 Len=0"
"1347","15.542098","10.40.219.42","42582","","10.40.201.225","5214","","TCP","54","0x001","1","0","1024","","44","40","","","42582  >  5214 [FIN] Seq=1 Win=1024 Len=0"
"1348","15.642004","10.40.219.42","42581","","10.40.201.225","16993","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  16993 [FIN] Seq=1 Win=1024 Len=0"
"1349","15.642073","10.40.219.42","42581","","10.40.201.225","1138","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  1138 [FIN] Seq=1 Win=1024 Len=0"
"1350","15.642073","10.40.219.42","42581","","10.40.201.225","9000","","TCP","54","0x001","1","0","1024","","37","40","","","42581  >  9000 [FIN] Seq=1 Win=1024 Len=0"
"1351","15.642073","10.40.219.42","42581","","10.40.201.225","109","","TCP","54","0x001","1","0","1024","","46","40","","","42581  >  109 [FIN] Seq=1 Win=1024 Len=0"
"1352","15.642074","10.40.219.42","42581","","10.40.201.225","44443","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  44443 [FIN] Seq=1 Win=1024 Len=0"
"1353","15.642074","10.40.219.42","42581","","10.40.201.225","45100","","TCP","54","0x001","1","0","1024","","40","40","","","42581  >  45100 [FIN] Seq=1 Win=1024 Len=0"
"1354","15.642075","10.40.219.42","42581","","10.40.201.225","18101","","TCP","54","0x001","1","0","1024","","39","40","","","42581  >  18101 [FIN] Seq=1 Win=1024 Len=0"
"1355","15.642075","10.40.219.42","42581","","10.40.201.225","714","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  714 [FIN] Seq=1 Win=1024 Len=0"
"1356","15.642107","10.40.219.42","42581","","10.40.201.225","3128","","TCP","54","0x001","1","0","1024","","43","40","","","42581  >  3128 [FIN] Seq=1 Win=1024 Len=0"
"1357","15.653391","10.40.219.42","42581","","10.40.201.225","8022","","TCP","54","0x001","1","0","1024","","51","40","","","42581  >  8022 [FIN] Seq=1 Win=1024 Len=0"
"1358","15.751835","10.40.219.42","42582","","10.40.201.225","3128","","TCP","54","0x001","1","0","1024","","56","40","","","42582  >  3128 [FIN] Seq=1 Win=1024 Len=0"
"1359","15.751836","10.40.219.42","42582","","10.40.201.225","714","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  714 [FIN] Seq=1 Win=1024 Len=0"
"1360","15.751908","10.40.219.42","42582","","10.40.201.225","18101","","TCP","54","0x001","1","0","1024","","55","40","","","42582  >  18101 [FIN] Seq=1 Win=1024 Len=0"
"1361","15.751908","10.40.219.42","42582","","10.40.201.225","45100","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  45100 [FIN] Seq=1 Win=1024 Len=0"
"1362","15.751909","10.40.219.42","42582","","10.40.201.225","44443","","TCP","54","0x001","1","0","1024","","37","40","","","42582  >  44443 [FIN] Seq=1 Win=1024 Len=0"
"1363","15.751909","10.40.219.42","42582","","10.40.201.225","109","","TCP","54","0x001","1","0","1024","","50","40","","","42582  >  109 [FIN] Seq=1 Win=1024 Len=0"
"1364","15.751910","10.40.219.42","42582","","10.40.201.225","9000","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  9000 [FIN] Seq=1 Win=1024 Len=0"
"1365","15.751910","10.40.219.42","42582","","10.40.201.225","1138","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  1138 [FIN] Seq=1 Win=1024 Len=0"
"1366","15.751935","10.40.219.42","42582","","10.40.201.225","16993","","TCP","54","0x001","1","0","1024","","43","40","","","42582  >  16993 [FIN] Seq=1 Win=1024 Len=0"
"1367","15.763303","10.40.219.42","42582","","10.40.201.225","8022","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  8022 [FIN] Seq=1 Win=1024 Len=0"
"1368","15.862081","10.40.219.42","42581","","10.40.201.225","683","","TCP","54","0x001","1","0","1024","","53","40","","","42581  >  683 [FIN] Seq=1 Win=1024 Len=0"
"1369","15.862082","10.40.219.42","42581","","10.40.201.225","4005","","TCP","54","0x001","1","0","1024","","52","40","","","42581  >  4005 [FIN] Seq=1 Win=1024 Len=0"
"1370","15.862082","10.40.219.42","42581","","10.40.201.225","9200","","TCP","54","0x001","1","0","1024","","57","40","","","42581  >  9200 [FIN] Seq=1 Win=1024 Len=0"
"1371","15.862159","10.40.219.42","42581","","10.40.201.225","4662","","TCP","54","0x001","1","0","1024","","44","40","","","42581  >  4662 [FIN] Seq=1 Win=1024 Len=0"
"1372","15.862160","10.40.219.42","42581","","10.40.201.225","7002","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  7002 [FIN] Seq=1 Win=1024 Len=0"
"1373","15.862160","10.40.219.42","42581","","10.40.201.225","49160","","TCP","54","0x001","1","0","1024","","55","40","","","42581  >  49160 [FIN] Seq=1 Win=1024 Len=0"
"1374","15.862161","10.40.219.42","42581","","10.40.201.225","3914","","TCP","54","0x001","1","0","1024","","58","40","","","42581  >  3914 [FIN] Seq=1 Win=1024 Len=0"
"1375","15.862161","10.40.219.42","42581","","10.40.201.225","32","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  32 [FIN] Seq=1 Win=1024 Len=0"
"1376","15.862161","10.40.219.42","42581","","10.40.201.225","5718","","TCP","54","0x001","1","0","1024","","49","40","","","42581  >  5718 [FIN] Seq=1 Win=1024 Len=0"
"1377","15.873437","10.40.219.42","42581","","10.40.201.225","1028","","TCP","54","0x001","1","0","1024","","38","40","","","42581  >  1028 [FIN] Seq=1 Win=1024 Len=0"
"1378","15.962543","10.40.219.42","42582","","10.40.201.225","5718","","TCP","54","0x001","1","0","1024","","45","40","","","42582  >  5718 [FIN] Seq=1 Win=1024 Len=0"
"1379","15.962544","10.40.219.42","42582","","10.40.201.225","32","","TCP","54","0x001","1","0","1024","","56","40","","","42582  >  32 [FIN] Seq=1 Win=1024 Len=0"
"1380","15.963247","10.40.219.42","42582","","10.40.201.225","3914","","TCP","54","0x001","1","0","1024","","56","40","","","42582  >  3914 [FIN] Seq=1 Win=1024 Len=0"
"1381","15.963248","10.40.219.42","42582","","10.40.201.225","49160","","TCP","54","0x001","1","0","1024","","38","40","","","42582  >  49160 [FIN] Seq=1 Win=1024 Len=0"
"1382","15.963248","10.40.219.42","42582","","10.40.201.225","7002","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  7002 [FIN] Seq=1 Win=1024 Len=0"
"1383","15.963248","10.40.219.42","42582","","10.40.201.225","4662","","TCP","54","0x001","1","0","1024","","39","40","","","42582  >  4662 [FIN] Seq=1 Win=1024 Len=0"
"1384","15.963249","10.40.219.42","42582","","10.40.201.225","9200","","TCP","54","0x001","1","0","1024","","58","40","","","42582  >  9200 [FIN] Seq=1 Win=1024 Len=0"
"1385","15.963249","10.40.219.42","42582","","10.40.201.225","4005","","TCP","54","0x001","1","0","1024","","59","40","","","42582  >  4005 [FIN] Seq=1 Win=1024 Len=0"
"1386","15.963249","10.40.219.42","42582","","10.40.201.225","683","","TCP","54","0x001","1","0","1024","","47","40","","","42582  >  683 [FIN] Seq=1 Win=1024 Len=0"
"1387","15.973992","10.40.219.42","42582","","10.40.201.225","1028","","TCP","54","0x001","1","0","1024","","54","40","","","42582  >  1028 [FIN] Seq=1 Win=1024 Len=0"
"1388","16.063241","10.40.219.42","42581","","10.40.201.225","49153","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  49153 [FIN] Seq=1 Win=1024 Len=0"
"1389","16.063310","10.40.219.42","42581","","10.40.201.225","416","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  416 [FIN] Seq=1 Win=1024 Len=0"
"1390","16.063341","10.40.219.42","42581","","10.40.201.225","2920","","TCP","54","0x001","1","0","1024","","54","40","","","42581  >  2920 [FIN] Seq=1 Win=1024 Len=0"
